5.111	-0.00648099	0.0560896	-0.143654	0.571327	-0.418678	-0.0535931	0.00658977	0.000224498	-0.344368	0.606553	-0.249893	0.00440053	0.000437008	0.631226	-0.215842	0.709754	-0.734998	-0.435537	-0.00376717	0.57582	0.113502	0.0213921	-0.266128	-0.429019	0.283455	-0.0188827	0.935893	-0.00208546	-0.00540461	-0.00122426	0.999982	0.218446	-0.275405	3.93612	-0.142507	0.166192	-0.0012465	0.307266	0.118261	0.169199	0.428956	-0.124606	0.167866	
5.1115	-0.00648077	0.0564046	-0.143773	0.571695	-0.419047	-0.0538114	0.00658786	0.000511195	-0.344314	0.606563	-0.250028	0.0041859	0.000432854	0.630067	-0.237291	0.737092	-0.738366	-0.436601	-0.00381947	0.573394	0.109351	0.0202689	-0.269258	-0.429246	0.283564	-0.0190199	0.935901	-0.00212065	-0.00536216	-0.00122484	0.999983	0.217109	-0.274799	3.93731	-0.140996	0.169604	-0.00119646	0.307273	0.118277	0.169248	0.428958	-0.124606	0.167867	
5.112	-0.00648056	0.0567191	-0.143902	0.572077	-0.419418	-0.0540302	0.00658591	0.000796693	-0.344261	0.606573	-0.250164	0.00397118	0.000422179	0.628889	-0.258763	0.764565	-0.741417	-0.437638	-0.00389405	0.570997	0.105195	0.0192039	-0.272121	-0.429457	0.283672	-0.0191569	0.935908	-0.00215548	-0.00531888	-0.0012254	0.999983	0.215789	-0.274181	3.93846	-0.139526	0.172966	-0.00112597	0.30728	0.118293	0.169297	0.42896	-0.124606	0.167867	
5.1125	-0.00648035	0.0570329	-0.144042	0.572473	-0.41979	-0.0542495	0.00658392	0.001081	-0.344211	0.606582	-0.250301	0.00375635	0.000412974	0.62768	-0.280209	0.7921	-0.744153	-0.438619	-0.00397762	0.568616	0.10105	0.0181951	-0.274746	-0.429655	0.283779	-0.0192935	0.935915	-0.00218995	-0.00527477	-0.00122594	0.999983	0.21449	-0.273549	3.93959	-0.13809	0.17627	-0.00103923	0.307288	0.11831	0.169348	0.428962	-0.124607	0.167867	
5.113	-0.00648015	0.0573461	-0.144193	0.572883	-0.420163	-0.0544693	0.00658189	0.00136412	-0.344162	0.606591	-0.25044	0.00354143	0.000405578	0.626431	-0.301583	0.819632	-0.74658	-0.439528	-0.00406905	0.566243	0.0969343	0.0172397	-0.277158	-0.429833	0.283886	-0.0194298	0.935923	-0.00222406	-0.00522986	-0.00122645	0.999983	0.213214	-0.272903	3.94068	-0.136679	0.179509	-0.000937229	0.307297	0.118327	0.1694	0.428963	-0.124607	0.167867	
5.1135	-0.00647995	0.0576587	-0.144354	0.573307	-0.420538	-0.0546895	0.00657981	0.00164606	-0.344116	0.606599	-0.25058	0.00332644	0.000400384	0.625133	-0.322844	0.847105	-0.748708	-0.44036	-0.00416721	0.56387	0.0928623	0.0163349	-0.279381	-0.429991	0.283992	-0.0195658	0.935931	-0.00225782	-0.00518415	-0.00122694	0.999983	0.211963	-0.272244	3.94175	-0.135289	0.182678	-0.000820925	0.307307	0.118345	0.169453	0.428964	-0.124607	0.167868	
5.1145	-0.00647975	0.0579706	-0.144526	0.573744	-0.420913	-0.05491	0.00657767	0.0019268	-0.344071	0.606606	-0.25072	0.00311138	0.000397783	0.623781	-0.343956	0.874467	-0.750552	-0.441116	-0.00427107	0.561489	0.0888485	0.0154782	-0.281438	-0.430123	0.284097	-0.0197014	0.935939	-0.00229124	-0.00513766	-0.00122739	0.999983	0.210738	-0.271571	3.94278	-0.133913	0.185772	-0.00069122	0.307317	0.118363	0.169508	0.428965	-0.124607	0.167868	
5.115	-0.00647956	0.0582818	-0.144709	0.574195	-0.421289	-0.0551309	0.00657548	0.00220635	-0.344029	0.606614	-0.250862	0.00289626	0.00039201	0.622367	-0.364886	0.901676	-0.75213	-0.441801	-0.00438758	0.559095	0.0849069	0.0146657	-0.283346	-0.430226	0.284202	-0.0198367	0.935947	-0.00232432	-0.00509043	-0.0012278	0.999984	0.209542	-0.270883	3.94379	-0.132546	0.188784	-0.000547349	0.307329	0.118381	0.169564	0.428965	-0.124606	0.167868	
5.115	-0.00647936	0.0585922	-0.144901	0.574659	-0.421666	-0.0553522	0.00657322	0.00248469	-0.343988	0.606621	-0.251004	0.00268111	0.000389572	0.620888	-0.385608	0.928697	-0.753463	-0.442421	-0.00450784	0.556681	0.0810473	0.0138966	-0.285126	-0.430299	0.284306	-0.0199716	0.935955	-0.00235706	-0.00504246	-0.00122818	0.999984	0.208377	-0.270181	3.94476	-0.131183	0.191712	-0.00039171	0.307341	0.118399	0.169621	0.428966	-0.124606	0.167868	
5.1155	-0.00647917	0.0589019	-0.145104	0.575137	-0.422043	-0.0555736	0.00657091	0.00276182	-0.34395	0.606627	-0.251148	0.00246593	0.000391032	0.619343	-0.406088	0.955486	-0.754567	-0.442981	-0.00463076	0.554251	0.0772842	0.0131687	-0.286805	-0.430365	0.28441	-0.0201062	0.935964	-0.00238945	-0.00499378	-0.00122851	0.999984	0.207244	-0.269466	3.9457	-0.129823	0.194551	-0.000225295	0.307355	0.118418	0.169679	0.428966	-0.124606	0.167868	
5.116	-0.00647897	0.0592107	-0.145318	0.575628	-0.422421	-0.0557954	0.00656853	0.00303771	-0.343913	0.606634	-0.251292	0.00225073	0.000389417	0.617725	-0.426313	0.982027	-0.755469	-0.443488	-0.00476453	0.551792	0.0736238	0.0124784	-0.288387	-0.430393	0.284513	-0.0202404	0.935972	-0.00242151	-0.00494442	-0.0012288	0.999984	0.206143	-0.268736	3.94662	-0.128459	0.197298	-4.67977e-05	0.307369	0.118437	0.169739	0.428965	-0.124605	0.167868	
5.1165	-0.00647878	0.0595188	-0.145541	0.576132	-0.422799	-0.0560174	0.00656608	0.00331236	-0.343878	0.606639	-0.251437	0.00203555	0.000392505	0.616027	-0.446271	1.00831	-0.756199	-0.443947	-0.0048996	0.549288	0.0700675	0.0118253	-0.289877	-0.430359	0.284615	-0.0203743	0.935981	-0.00245321	-0.00489439	-0.00122905	0.999984	0.205075	-0.26799	3.9475	-0.127084	0.199952	0.000141551	0.307384	0.118456	0.1698	0.428965	-0.124605	0.167868	
5.117	-0.00647858	0.0598259	-0.145774	0.576649	-0.423177	-0.0562395	0.00656355	0.00358573	-0.343845	0.606645	-0.251583	0.00182041	0.000392627	0.614248	-0.46594	1.0343	-0.756773	-0.444361	-0.00504454	0.546747	0.0666286	0.0112059	-0.291297	-0.430283	0.284718	-0.0205077	0.93599	-0.00248458	-0.00484373	-0.00122924	0.999984	0.204042	-0.26723	3.94836	-0.125699	0.202511	0.00034083	0.3074	0.118476	0.169862	0.428964	-0.124604	0.167868	
5.1175	-0.00647838	0.0601321	-0.146016	0.577179	-0.423556	-0.0564619	0.00656096	0.00385781	-0.343813	0.60665	-0.251729	0.00160533	0.000398476	0.612389	-0.485305	1.05999	-0.757212	-0.444733	-0.00518895	0.544165	0.0633107	0.0106202	-0.292659	-0.430169	0.284819	-0.0206408	0.935999	-0.00251559	-0.00479245	-0.00122938	0.999985	0.203043	-0.266455	3.94919	-0.1243	0.204972	0.000548442	0.307417	0.118495	0.169926	0.428963	-0.124603	0.167867	
5.118	-0.00647818	0.0604373	-0.146269	0.577722	-0.423935	-0.0566844	0.00655829	0.00412858	-0.343783	0.606655	-0.251876	0.00139032	0.000401428	0.610445	-0.504354	1.08535	-0.757532	-0.445063	-0.00534233	0.541538	0.0601211	0.0100646	-0.293974	-0.43001	0.28492	-0.0207735	0.936008	-0.00254625	-0.00474058	-0.00122946	0.999985	0.202079	-0.265666	3.94999	-0.122885	0.207334	0.000765911	0.307434	0.118515	0.169991	0.428962	-0.124603	0.167867	
5.1185	-0.00647798	0.0607415	-0.14653	0.578277	-0.424314	-0.0569071	0.00655554	0.00439801	-0.343754	0.60666	-0.252024	0.00117542	0.000402355	0.608415	-0.523075	1.11038	-0.75775	-0.445354	-0.00550276	0.538865	0.0570638	0.0095378	-0.29525	-0.429807	0.285021	-0.0209057	0.936017	-0.00257655	-0.00468814	-0.00122949	0.999985	0.201152	-0.264863	3.95076	-0.121451	0.209596	0.000992348	0.307453	0.118535	0.170056	0.42896	-0.124602	0.167867	
5.119	-0.00647777	0.0610446	-0.146801	0.578845	-0.424693	-0.0571299	0.00655271	0.00466609	-0.343727	0.606665	-0.252172	0.00096064	0.000410256	0.606299	-0.541463	1.13506	-0.757881	-0.445605	-0.00566158	0.536143	0.0541394	0.00903969	-0.296497	-0.429561	0.285121	-0.0210376	0.936027	-0.00260648	-0.00463516	-0.00122946	0.999985	0.20026	-0.264046	3.9515	-0.119996	0.211759	0.00122546	0.307472	0.118555	0.170124	0.428958	-0.124601	0.167867	
5.1195	-0.00647757	0.0613467	-0.147081	0.579424	-0.425072	-0.0573528	0.00654979	0.00493277	-0.343702	0.606669	-0.252321	0.000746006	0.000415906	0.604093	-0.559508	1.15937	-0.75794	-0.445818	-0.00582776	0.533371	0.051353	0.00856724	-0.297721	-0.429268	0.285221	-0.021169	0.936036	-0.00263605	-0.00458167	-0.00122937	0.999985	0.199404	-0.263214	3.95222	-0.11852	0.213821	0.00146663	0.307493	0.118576	0.170192	0.428957	-0.1246	0.167866	
5.12	-0.00647736	0.0616476	-0.147369	0.580016	-0.42545	-0.0575758	0.00654679	0.00519804	-0.343677	0.606673	-0.25247	0.000531542	0.00042005	0.601799	-0.577206	1.18332	-0.75794	-0.445992	-0.00599873	0.530545	0.048707	0.00811937	-0.298929	-0.428928	0.28532	-0.0213001	0.936046	-0.00266524	-0.00452769	-0.00122922	0.999985	0.198584	-0.26237	3.95291	-0.117019	0.215781	0.00171506	0.307514	0.118596	0.170261	0.428955	-0.124599	0.167866	
5.1205	-0.00647714	0.0619473	-0.147666	0.580619	-0.425829	-0.0577989	0.00654371	0.00546188	-0.343654	0.606677	-0.25262	0.000317271	0.000422474	0.599415	-0.59455	1.2069	-0.757893	-0.446128	-0.00617396	0.527667	0.0462031	0.00769481	-0.300128	-0.42854	0.285419	-0.0214307	0.936056	-0.00269404	-0.00447324	-0.00122901	0.999986	0.1978	-0.261511	3.95358	-0.115493	0.217641	0.0019705	0.307536	0.118617	0.170332	0.428952	-0.124597	0.167865	
5.121	-0.00647693	0.0622458	-0.147972	0.581235	-0.426208	-0.058022	0.00654053	0.00572424	-0.343632	0.606681	-0.252771	0.000103218	0.000431518	0.596941	-0.611542	1.2301	-0.75781	-0.446227	-0.00634781	0.524733	0.0438398	0.0072937	-0.301322	-0.428106	0.285517	-0.0215608	0.936065	-0.00272246	-0.00441836	-0.00122872	0.999986	0.197052	-0.260639	3.95422	-0.113941	0.219402	0.00223142	0.30756	0.118637	0.170404	0.42895	-0.124596	0.167865	
5.1215	-0.00647671	0.062543	-0.148286	0.581861	-0.426587	-0.0582452	0.00653727	0.00598511	-0.343611	0.606684	-0.252922	-0.000110593	0.000437832	0.594378	-0.628176	1.25291	-0.757699	-0.446288	-0.00652624	0.521743	0.0416204	0.00691344	-0.302516	-0.427623	0.285616	-0.0216905	0.936075	-0.00275049	-0.00436306	-0.00122837	0.999986	0.196339	-0.259755	3.95483	-0.112362	0.221062	0.00249897	0.307584	0.118658	0.170477	0.428947	-0.124595	0.167865	
5.122	-0.00647649	0.0628387	-0.148609	0.582499	-0.426966	-0.0584683	0.00653391	0.00624437	-0.343592	0.606687	-0.253074	-0.000324123	0.000443076	0.591544	-0.644437	1.2753	-0.75754	-0.446278	-0.00670783	0.518518	0.0395432	0.00655283	-0.303703	-0.427059	0.285714	-0.0218198	0.936085	-0.00277808	-0.00430737	-0.00122795	0.999986	0.195661	-0.258852	3.95542	-0.110606	0.222623	0.00277224	0.307609	0.118679	0.170551	0.428945	-0.124593	0.167864	
5.1225	-0.00647626	0.0631329	-0.148939	0.583147	-0.427345	-0.0586914	0.00653047	0.00650188	-0.343573	0.60669	-0.253226	-0.000537326	0.00044721	0.588393	-0.660322	1.29723	-0.757332	-0.446189	-0.00689234	0.515011	0.0376068	0.00621113	-0.304885	-0.426407	0.285811	-0.0219486	0.936096	-0.00280517	-0.00425131	-0.00122746	0.999986	0.195018	-0.257929	3.95599	-0.108636	0.224088	0.00305083	0.307634	0.1187	0.170627	0.428942	-0.124592	0.167863	
5.123	-0.00647603	0.0634254	-0.149277	0.583807	-0.427723	-0.0589144	0.00652693	0.00675749	-0.343555	0.606693	-0.253379	-0.000750161	0.000459356	0.584936	-0.675833	1.31873	-0.757082	-0.446024	-0.00707429	0.51123	0.0358081	0.00588864	-0.306064	-0.42567	0.285908	-0.0220769	0.936106	-0.00283172	-0.00419491	-0.0012269	0.999986	0.194408	-0.256987	3.95654	-0.106457	0.225457	0.0033336	0.307661	0.118721	0.170703	0.428939	-0.12459	0.167863	
5.1235	-0.0064758	0.063716	-0.149622	0.584476	-0.428102	-0.0591373	0.0065233	0.0070111	-0.343538	0.606696	-0.253533	-0.000962589	0.000470009	0.581218	-0.690973	1.33978	-0.756801	-0.445801	-0.00725929	0.507219	0.0341478	0.00558299	-0.307238	-0.424855	0.286005	-0.0222048	0.936116	-0.00285768	-0.00413819	-0.00122627	0.999987	0.193832	-0.256029	3.95707	-0.104104	0.22673	0.00362111	0.307689	0.118742	0.170781	0.428936	-0.124589	0.167862	
5.124	-0.00647556	0.0640047	-0.149975	0.585157	-0.42848	-0.0593601	0.00651958	0.00726262	-0.343521	0.606699	-0.253687	-0.00117458	0.000479239	0.577285	-0.705745	1.36041	-0.756506	-0.445542	-0.00744718	0.503022	0.0326238	0.00529327	-0.308406	-0.423974	0.286102	-0.0223321	0.936127	-0.00288301	-0.00408118	-0.00122556	0.999987	0.193288	-0.255058	3.95758	-0.101611	0.22791	0.00391315	0.307717	0.118763	0.17086	0.428932	-0.124587	0.167862	
5.1245	-0.00647532	0.0642912	-0.150335	0.585847	-0.428858	-0.0595827	0.00651576	0.00751195	-0.343506	0.606701	-0.253842	-0.00138609	0.000487127	0.573163	-0.720163	1.38062	-0.756215	-0.445265	-0.00763804	0.498661	0.0312336	0.00501864	-0.309572	-0.42303	0.286198	-0.022459	0.936138	-0.0029077	-0.0040239	-0.00122477	0.999987	0.192777	-0.254075	3.95809	-0.0989944	0.228997	0.00420965	0.307747	0.118784	0.17094	0.428929	-0.124585	0.167861	
5.125	-0.00647507	0.0645757	-0.150702	0.586547	-0.429236	-0.0598052	0.00651184	0.00775902	-0.343491	0.606704	-0.253997	-0.00159711	0.000493746	0.568877	-0.734237	1.40044	-0.755946	-0.444984	-0.00783193	0.494158	0.0299742	0.0047583	-0.310738	-0.422029	0.286295	-0.0225854	0.936149	-0.0029317	-0.00396637	-0.00122391	0.999987	0.192296	-0.253081	3.95858	-0.0962719	0.229996	0.0045105	0.307777	0.118805	0.171021	0.428925	-0.124584	0.16786	
5.1255	-0.00647482	0.0648579	-0.151076	0.587257	-0.429614	-0.0600275	0.00650783	0.00800379	-0.343476	0.606706	-0.254153	-0.00180759	0.00049923	0.564446	-0.74798	1.41988	-0.755715	-0.444704	-0.00802878	0.489531	0.0288422	0.00451151	-0.311906	-0.420976	0.28639	-0.0227112	0.93616	-0.002955	-0.00390861	-0.00122296	0.999987	0.191845	-0.252078	3.95905	-0.0934578	0.230907	0.00481559	0.307808	0.118827	0.171103	0.428921	-0.124582	0.16786	
5.126	-0.00647457	0.0651378	-0.151457	0.587977	-0.429992	-0.0602498	0.00650371	0.00824619	-0.343463	0.606708	-0.25431	-0.00201753	0.000503857	0.559891	-0.761402	1.43897	-0.755533	-0.44443	-0.00822815	0.484798	0.0278341	0.00427763	-0.313078	-0.419875	0.286486	-0.0228366	0.936171	-0.00297757	-0.00385065	-0.00122194	0.999987	0.191424	-0.251068	3.95951	-0.0905659	0.231734	0.00512474	0.30784	0.118848	0.171187	0.428918	-0.12458	0.167859	
5.1265	-0.00647431	0.0654155	-0.151844	0.588705	-0.430369	-0.0604718	0.0064995	0.00848618	-0.343449	0.60671	-0.254467	-0.0022269	0.000517754	0.55523	-0.774516	1.45772	-0.755406	-0.444161	-0.00842554	0.479974	0.026945	0.00405742	-0.314255	-0.418731	0.286582	-0.0229614	0.936182	-0.00299941	-0.0037925	-0.00122084	0.999988	0.191031	-0.25005	3.95996	-0.0876089	0.23248	0.00543707	0.307873	0.118869	0.171271	0.428914	-0.124578	0.167858	
5.127	-0.00647404	0.0656907	-0.152238	0.589444	-0.430747	-0.0606938	0.00649519	0.00872371	-0.343436	0.606712	-0.254625	-0.00243567	0.000530079	0.550479	-0.787329	1.47613	-0.755338	-0.443895	-0.00862631	0.475076	0.0261728	0.00384863	-0.315436	-0.417544	0.286677	-0.0230858	0.936193	-0.00302049	-0.00373418	-0.00121966	0.999988	0.190665	-0.249027	3.96039	-0.0845991	0.233147	0.0057533	0.307907	0.11889	0.171357	0.428909	-0.124576	0.167857	
5.1275	-0.00647377	0.0659635	-0.152638	0.590191	-0.431125	-0.0609156	0.00649077	0.00895877	-0.343423	0.606714	-0.254783	-0.00264383	0.000540918	0.545654	-0.799851	1.49422	-0.75533	-0.443627	-0.00883042	0.470118	0.0255139	0.00365067	-0.316623	-0.416318	0.286772	-0.0232096	0.936205	-0.00304081	-0.00367572	-0.00121839	0.999988	0.190326	-0.247998	3.96081	-0.0815478	0.233737	0.00607329	0.307941	0.118911	0.171444	0.428905	-0.124574	0.167857	
5.128	-0.0064735	0.0662339	-0.153044	0.590947	-0.431502	-0.0611373	0.00648625	0.00919133	-0.343411	0.606716	-0.254942	-0.00285136	0.000550337	0.540769	-0.812091	1.51199	-0.755379	-0.443354	-0.00903782	0.465114	0.0249645	0.00346296	-0.317816	-0.415056	0.286867	-0.0233329	0.936217	-0.00306036	-0.00361713	-0.00121704	0.999988	0.190012	-0.246965	3.96121	-0.0784657	0.234253	0.00639688	0.307977	0.118932	0.171532	0.428901	-0.124572	0.167856	
5.1285	-0.00647322	0.0665018	-0.153456	0.591711	-0.43188	-0.0613588	0.00648163	0.00942137	-0.343398	0.606717	-0.255102	-0.00305824	0.000558673	0.535838	-0.824057	1.52946	-0.755484	-0.443072	-0.00924785	0.460077	0.0245205	0.00328504	-0.319013	-0.413761	0.286962	-0.0234557	0.936228	-0.00307914	-0.00355843	-0.00121561	0.999988	0.189723	-0.245929	3.9616	-0.0753626	0.234698	0.00672381	0.308013	0.118954	0.171621	0.428896	-0.124569	0.167855	
5.129	-0.00647294	0.0667673	-0.153874	0.592485	-0.432258	-0.0615802	0.0064769	0.00964888	-0.343386	0.606719	-0.255262	-0.00326445	0.000565985	0.530874	-0.835757	1.54662	-0.75564	-0.442776	-0.00946043	0.455017	0.0241781	0.00311639	-0.320216	-0.412433	0.287057	-0.023578	0.93624	-0.00309713	-0.00349963	-0.00121409	0.999988	0.189458	-0.244891	3.96198	-0.0722481	0.235074	0.00705392	0.30805	0.118975	0.171712	0.428892	-0.124567	0.167854	
5.1295	-0.00647265	0.0670302	-0.154297	0.593266	-0.432636	-0.0618014	0.00647206	0.00987385	-0.343374	0.60672	-0.255422	-0.00346999	0.000572287	0.525892	-0.847199	1.56349	-0.755841	-0.442465	-0.00967564	0.44995	0.0239242	0.00295653	-0.321375	-0.411077	0.287152	-0.0236997	0.936252	-0.00311435	-0.00344076	-0.00121249	0.999988	0.189215	-0.24385	3.96234	-0.0691334	0.235384	0.00738694	0.308089	0.118996	0.171803	0.428887	-0.124565	0.167853	
5.1305	-0.00647236	0.0672907	-0.154726	0.594056	-0.433014	-0.0620225	0.00646712	0.0100963	-0.343363	0.606722	-0.255584	-0.00367484	0.000577612	0.520904	-0.858391	1.58006	-0.756083	-0.442135	-0.00989348	0.444887	0.0237516	0.00280497	-0.322473	-0.409695	0.287246	-0.023821	0.936265	-0.00313079	-0.00338183	-0.0012108	0.999989	0.188995	-0.242809	3.96269	-0.0660278	0.23563	0.00772269	0.308127	0.119017	0.171895	0.428882	-0.124563	0.167852	
5.131	-0.00647207	0.0675486	-0.155161	0.594855	-0.433392	-0.0622434	0.00646206	0.0103162	-0.343351	0.606723	-0.255745	-0.00387898	0.000582006	0.515922	-0.869341	1.59635	-0.756362	-0.441784	-0.0101139	0.439838	0.0236567	0.00266129	-0.323512	-0.408288	0.287341	-0.0239417	0.936277	-0.00314646	-0.00332285	-0.00120902	0.999989	0.188795	-0.241768	3.96302	-0.0629388	0.235815	0.00806097	0.308167	0.119038	0.171989	0.428878	-0.12456	0.167851	
5.131	-0.00647178	0.0678041	-0.155601	0.595661	-0.43377	-0.0624641	0.00645689	0.0105336	-0.343339	0.606724	-0.255908	-0.00408241	0.00058559	0.510954	-0.880056	1.61236	-0.756673	-0.441411	-0.0103367	0.434811	0.0236363	0.00252509	-0.324493	-0.406858	0.287435	-0.0240619	0.936289	-0.00316137	-0.00326384	-0.00120715	0.999989	0.188614	-0.240726	3.96334	-0.0598731	0.235942	0.00840167	0.308208	0.119059	0.172084	0.428873	-0.124558	0.167851	
5.1315	-0.00647148	0.0680571	-0.156046	0.596475	-0.434149	-0.0626846	0.00645161	0.0107485	-0.343327	0.606725	-0.25607	-0.00428513	0.000588498	0.506013	-0.890532	1.62807	-0.757002	-0.441013	-0.0105612	0.429823	0.0236909	0.002396	-0.325424	-0.405428	0.287529	-0.0241815	0.936302	-0.00317551	-0.00320481	-0.0012052	0.999989	0.188455	-0.239687	3.96365	-0.0568402	0.236011	0.00874397	0.30825	0.11908	0.172179	0.428868	-0.124555	0.16785	
5.1325	-0.00647119	0.0683077	-0.156497	0.597297	-0.434527	-0.0629049	0.00644622	0.010961	-0.343315	0.606727	-0.256233	-0.00448711	0.000590745	0.501103	-0.900789	1.64352	-0.757354	-0.440589	-0.0107879	0.424873	0.0238136	0.00227363	-0.326301	-0.403978	0.287623	-0.0243007	0.936315	-0.00318891	-0.00314578	-0.00120316	0.999989	0.188313	-0.238649	3.96395	-0.0538423	0.236026	0.00908847	0.308292	0.119101	0.172276	0.428863	-0.124553	0.167849	
