   0.0000000000000000e+00	  -4.8380000000000003e-03	   1.6128699999999999e-02	  -1.6138800000000000e-01	   5.5445400000000000e-01	  -3.7941900000000001e-01	  -3.3666799999999997e-02	   4.9240700000000000e-03	  -4.9390200000000002e-02	  -3.6843100000000001e-01	   6.1250499999999997e-01	  -2.2892000000000001e-01	   3.4858199999999999e-02	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   2.9999999999999999e-01	   2.9999999999999999e-01	   1.5000000000000000e+00	  -1.2700000000000000e+00	  -1.0000000000000000e+00	   0.0000000000000000e+00	  -1.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	  -2.9999999999999999e-01	  -2.9999999999999999e-01	  -1.5000000000000000e+00	   1.2700000000000000e+00	   1.0000000000000000e+00	   0.0000000000000000e+00	   1.0000000000000000e+00	   0.0000000000000000e+00	  -5.0993750949074081e+02	  -5.1506249050925919e+02	
   5.0000000000000001e-04	  -4.8398900000000003e-03	   1.6380200000000001e-02	  -1.6116700000000000e-01	   5.5428999999999995e-01	  -3.7946700000000000e-01	  -3.3887500000000001e-02	   4.9231900000000000e-03	  -4.9160299999999997e-02	  -3.6834499999999998e-01	   6.1261200000000005e-01	  -2.2911200000000001e-01	   3.4762200000000000e-02	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   2.9999999999999999e-01	   2.9999999999999999e-01	   1.5000000000000000e+00	  -1.2700000000000000e+00	  -1.0000000000000000e+00	   0.0000000000000000e+00	  -1.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	  -2.9999999999999999e-01	  -2.9999999999999999e-01	  -1.5000000000000000e+00	   1.2700000000000000e+00	   1.0000000000000000e+00	   0.0000000000000000e+00	   1.0000000000000000e+00	   0.0000000000000000e+00	  -5.0737507592592590e+02	  -5.1762492407407410e+02	
   1.0000000000000000e-03	  -4.8419300000000004e-03	   1.6632200000000000e-02	  -1.6094500000000000e-01	   5.5412600000000001e-01	  -3.7951499999999999e-01	  -3.4109399999999998e-02	   4.9220799999999997e-03	  -4.8929899999999998e-02	  -3.6825900000000000e-01	   6.1272099999999996e-01	  -2.2930700000000001e-01	   3.4664599999999997e-02	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   2.9999999999999999e-01	   2.9999999999999999e-01	   1.5000000000000000e+00	  -1.2700000000000000e+00	  -1.0000000000000000e+00	   0.0000000000000000e+00	  -1.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	  -2.9999999999999999e-01	  -2.9999999999999999e-01	  -1.5000000000000000e+00	   1.2700000000000000e+00	   1.0000000000000000e+00	   0.0000000000000000e+00	   1.0000000000000000e+00	   0.0000000000000000e+00	  -5.0481275625000006e+02	  -5.2018724374999988e+02	
   1.5000000000000000e-03	  -4.8441200000000004e-03	   1.6884500000000000e-02	  -1.6072400000000001e-01	   5.5396199999999995e-01	  -3.7956299999999998e-01	  -3.4332500000000002e-02	   4.9207499999999998e-03	  -4.8698999999999999e-02	  -3.6817299999999997e-01	   6.1283100000000001e-01	  -2.2950300000000001e-01	   3.4565400000000003e-02	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   2.9999999999999999e-01	   2.9999999999999999e-01	   1.5000000000000000e+00	  -1.2700000000000000e+00	  -1.0000000000000000e+00	   0.0000000000000000e+00	  -1.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	  -2.9999999999999999e-01	  -2.9999999999999999e-01	  -1.5000000000000000e+00	   1.2700000000000000e+00	   1.0000000000000000e+00	   0.0000000000000000e+00	   1.0000000000000000e+00	   0.0000000000000000e+00	  -5.0225060740740741e+02	  -5.2274939259259259e+02	
   2.0000000000000000e-03	  -4.8464600000000004e-03	   1.7137300000000001e-02	  -1.6050300000000001e-01	   5.5379800000000001e-01	  -3.7961200000000000e-01	  -3.4556799999999999e-02	   4.9191900000000004e-03	  -4.8467600000000000e-02	  -3.6808800000000003e-01	   6.1294099999999996e-01	  -2.2970099999999999e-01	   3.4464200000000000e-02	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   2.9999999999999999e-01	   2.9999999999999999e-01	   1.5000000000000000e+00	  -1.2700000000000000e+00	  -1.0000000000000000e+00	   0.0000000000000000e+00	  -1.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	  -2.9999999999999999e-01	  -2.9999999999999999e-01	  -1.5000000000000000e+00	   1.2700000000000000e+00	   1.0000000000000000e+00	   0.0000000000000000e+00	   1.0000000000000000e+00	   0.0000000000000000e+00	  -4.9968868634259263e+02	  -5.2531131365740737e+02	
   2.5000000000000001e-03	  -4.8489400000000004e-03	   1.7390400000000000e-02	  -1.6028200000000001e-01	   5.5363399999999996e-01	  -3.7966100000000003e-01	  -3.4782399999999998e-02	   4.9174099999999997e-03	  -4.8235599999999997e-02	  -3.6800200000000000e-01	   6.1305200000000004e-01	  -2.2990200000000000e-01	   3.4361000000000003e-02	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   2.9999999999999999e-01	   2.9999999999999999e-01	   1.5000000000000000e+00	  -1.2700000000000000e+00	  -1.0000000000000000e+00	   0.0000000000000000e+00	  -1.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	  -2.9999999999999999e-01	  -2.9999999999999999e-01	  -1.5000000000000000e+00	   1.2700000000000000e+00	   1.0000000000000000e+00	   0.0000000000000000e+00	   1.0000000000000000e+00	   0.0000000000000000e+00	  -4.9712705000000005e+02	  -5.2787294999999995e+02	
   3.0000000000000001e-03	  -4.8515700000000004e-03	   1.7643900000000001e-02	  -1.6006000000000001e-01	   5.5347000000000002e-01	  -3.7971100000000002e-01	  -3.5009400000000003e-02	   4.9154200000000002e-03	  -4.8003100000000000e-02	  -3.6791600000000002e-01	   6.1316400000000004e-01	  -2.3010500000000000e-01	   3.4255500000000001e-02	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   2.9999999999999999e-01	   2.9999999999999999e-01	   1.5000000000000000e+00	  -1.2700000000000000e+00	  -1.0000000000000000e+00	   0.0000000000000000e+00	  -1.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	  -2.9999999999999999e-01	  -2.9999999999999999e-01	  -1.5000000000000000e+00	   1.2700000000000000e+00	   1.0000000000000000e+00	   0.0000000000000000e+00	   1.0000000000000000e+00	   0.0000000000000000e+00	  -4.9456575532407419e+02	  -5.3043424467592581e+02	
   3.5000000000000001e-03	  -4.8543600000000003e-03	   1.7897900000000001e-02	  -1.5983900000000001e-01	   5.5330599999999996e-01	  -3.7976100000000002e-01	  -3.5237600000000001e-02	   4.9132100000000003e-03	  -4.7770000000000000e-02	  -3.6783100000000002e-01	   6.1327600000000004e-01	  -2.3030900000000001e-01	   3.4147600000000000e-02	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   2.9999999999999999e-01	   2.9999999999999999e-01	   1.5000000000000000e+00	  -1.2700000000000000e+00	  -1.0000000000000000e+00	   0.0000000000000000e+00	  -1.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	  -2.9999999999999999e-01	  -2.9999999999999999e-01	  -1.5000000000000000e+00	   1.2700000000000000e+00	   1.0000000000000000e+00	   0.0000000000000000e+00	   1.0000000000000000e+00	   0.0000000000000000e+00	  -4.9200485925925932e+02	  -5.3299514074074068e+02	
   4.0000000000000001e-03	  -4.8572900000000002e-03	   1.8152100000000001e-02	  -1.5961800000000001e-01	   5.5314300000000005e-01	  -3.7981100000000001e-01	  -3.5467199999999997e-02	   4.9107999999999999e-03	  -4.7536200000000001e-02	  -3.6774499999999999e-01	   6.1338999999999999e-01	  -2.3051600000000000e-01	   3.4037100000000001e-02	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   2.9999999999999999e-01	   2.9999999999999999e-01	   1.5000000000000000e+00	  -1.2700000000000000e+00	  -1.0000000000000000e+00	   0.0000000000000000e+00	  -1.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	  -2.9999999999999999e-01	  -2.9999999999999999e-01	  -1.5000000000000000e+00	   1.2700000000000000e+00	   1.0000000000000000e+00	   0.0000000000000000e+00	   1.0000000000000000e+00	   0.0000000000000000e+00	  -4.8944441875000007e+02	  -5.3555558124999993e+02	
   4.4999999999999997e-03	  -4.8603700000000001e-03	   1.8406800000000001e-02	  -1.5939700000000001e-01	   5.5298000000000003e-01	  -3.7986199999999998e-01	  -3.5698100000000003e-02	   4.9081899999999998e-03	  -4.7301900000000001e-02	  -3.6765900000000001e-01	   6.1350400000000005e-01	  -2.3072500000000001e-01	   3.3923900000000000e-02	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   2.9999999999999999e-01	   2.9999999999999999e-01	   1.5000000000000000e+00	  -1.2700000000000000e+00	  -1.0000000000000000e+00	   0.0000000000000000e+00	  -1.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	  -2.9999999999999999e-01	  -2.9999999999999999e-01	  -1.5000000000000000e+00	   1.2700000000000000e+00	   1.0000000000000000e+00	   0.0000000000000000e+00	   1.0000000000000000e+00	   0.0000000000000000e+00	  -4.8688449074074077e+02	  -5.3811550925925917e+02	
